,wals_code,name,latitude,longitude,genus,family,countrycodes,Distance_Contrasts_in_Demonstratives,Order_of_Object_and_Verb,Presence_of_Uncommon_Consonants,Numeral_Bases,Nonperiphrastic_Causative_Constructions,SOVNeg_Order,Obligatory_Possessive_Inflection,Order_of_Relative_Clause_and_Noun,Tea,Productivity_of_the_Antipassive_Construction,Position_of_negative_words_relative_to_beginning_and_end_of_clause_and_with_respect_to_adjacency_to_verb,Distributive_Numerals,'When'_Clauses,Alignment_of_Case_Marking_of_Full_Noun_Phrases,Epistemic_Possibility,Prefixing_vs._Suffixing_in_Inflectional_Morphology,Gender_Distinctions_in_Independent_Personal_Pronouns,Postverbal_Negative_Morphemes,"Order_of_Object,_Oblique,_and_Verb",SONegV_Order,Glottalized_Consonants,Conjunctions_and_Universal_Quantifiers,Order_of_Adjective_and_Noun,Absence_of_Common_Consonants,Definite_Articles,The_Perfect,Obligatory_Double_Negation,Minor_morphological_means_of_signaling_negation,Prenominal_relative_clauses,Utterance_Complement_Clauses,Number_of_Cases,Order_of_Degree_Word_and_Adjective,Rhythm_Types,Comitatives_and_Instrumentals,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Relative_Clause_and_Noun,Zero_Copula_for_Predicate_Nominals,Para-Linguistic_Usages_of_Clicks,"Position_of_Negative_Word_With_Respect_to_Subject,_Object,_and_Verb",M-T_Pronouns,Cultural_Categories_of_Languages_with_Identity_of_'Finger'_and_'Hand',Vowel_Quality_Inventories,Indefinite_Articles,Possessive_Classification,Antipassive_Constructions,Suppletion_According_to_Tense_and_Aspect,Number_of_Genders,Suppletion_in_Imperatives_and_Hortatives,Fixed_Stress_Locations,"Languages_with_two_Dominant_Orders_of_Subject,_Object,_and_Verb",Tone,Vowel_Nasalization,SVONeg_Order,'Want'_Complement_Subjects,Verbal_Person_Marking,Preverbal_Negative_Morphemes,Politeness_Distinctions_in_Pronouns,Red_and_Yellow,Negative_Indefinite_Pronouns_and_Predicate_Negation,Syncretism_in_Verbal_Person/Number_Marking,Action_Nominal_Constructions,Consonant_Inventories,Consonant-Vowel_Ratio,Sex-based_and_Non-sex-based_Gender_Systems,Obligatory_Double_Negation_in_SOV_languages,Exponence_of_Tense-Aspect-Mood_Inflection,Obligatory_Double_Negation_in_SVO_languages,The_Morphological_Imperative,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adjective_and_Noun,Situational_Possibility,Voicing_and_Gaps_in_Plosive_Systems,Order_of_Person_Markers_on_the_Verb,Number_of_Non-Derived_Basic_Colour_Categories,Order_of_Adposition_and_Noun_Phrase,Voicing_in_Plosives_and_Fricatives,Third_Person_Pronouns_and_Demonstratives,Applicative_Constructions,Case_Syncretism,Symmetric_and_Asymmetric_Standard_Negation,The_Velar_Nasal,Order_of_Numeral_and_Noun,Double_negation_in_verb-initial_languages,Number_of_Basic_Colour_Categories,Person_Marking_on_Adpositions,Order_of_Genitive_and_Noun,N-M_Pronouns,Locus_of_Marking_in_Possessive_Noun_Phrases,Reason_Clauses,Ditransitive_Constructions:_The_Verb_'Give',Systems_of_Gender_Assignment,Order_of_Subject_and_Verb,Green_and_Blue,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adposition_and_Noun_Phrase,SVNegO_Order,Overlap_between_Situational_and_Epistemic_Modal_Marking,Exponence_of_Selected_Inflectional_Formatives,Nominal_and_Verbal_Conjunction,Lateral_Consonants,Coding_of_Evidentiality,Number_of_Possessive_Nouns,Weight_Factors_in_Weight-Sensitive_Stress_Systems,Order_of_Negative_Morpheme_and_Verb,SNegVO_Order,Position_of_Pronominal_Possessive_Affixes,Nasal_Vowels_in_West_Africa,Order_of_Adverbial_Subordinator_and_Clause,Order_of_Demonstrative_and_Noun,The_Past_Tense,Comparative_Constructions,Verb-Initial_with_Clause-Final_Negative,Reciprocal_Constructions,Periphrastic_Causative_Constructions,Inclusive/Exclusive_Distinction_in_Verbal_Inflection,Semantic_Distinctions_of_Evidentiality,Noun_Phrase_Conjunction,The_Associative_Plural,Optional_Double_Negation,Position_of_Tense-Aspect_Affixes,Hand_and_Arm,Verbal_Number_and_Suppletion,Relativization_on_Obliques,Other_Roles_of_Applied_Objects,Predicative_Adjectives,M_in_Second_Person_Singular,Position_of_Case_Affixes,Negative_Morphemes,The_Position_of_Negative_Morphemes_in_SVO_Languages,The_Future_Tense,Imperative-Hortative_Systems,Languages_with_different_word_order_in_negative_clauses,Plurality_in_Independent_Personal_Pronouns,Finger_and_Hand,Indefinite_Pronouns,NegSOV_Order,Fusion_of_Selected_Inflectional_Formatives,Syllable_Structure,Zero_Marking_of_A_and_P_Arguments,Alignment_of_Verbal_Person_Marking,Verb-Initial_with_Preverbal_Negative,Ordinal_Numerals,The_Position_of_Negative_Morphemes_in_Object-Initial_Languages,SNegOV_Order,Polar_Questions,Asymmetrical_Case-Marking,Nominal_and_Locational_Predication,Intensifiers_and_Reflexive_Pronouns,Relativization_on_Subjects,Numeral_Classifiers,Subtypes_of_Asymmetric_Standard_Negation,Predicative_Possession,Uvular_Consonants,The_Position_of_Negative_Morphemes_in_Verb-Initial_Languages,Passive_Constructions,Reduplication,Locus_of_Marking_in_the_Clause,Inclusive/Exclusive_Distinction_in_Independent_Pronouns,Coding_of_Nominal_Plurality,Adjectives_without_Nouns,Position_of_Polar_Question_Particles,The_Position_of_Negative_Morphemes_in_SOV_Languages,Occurrence_of_Nominal_Plurality,Perfective/Imperfective_Aspect,"Order_of_Subject,_Object_and_Verb",Multiple_Negative_Constructions_in_SOV_Languages,Position_of_Interrogative_Phrases_in_Content_Questions,The_Prohibitive,The_Optative,Purpose_Clauses,NegSVO_Order,Postnominal_relative_clauses,Verb-Initial_with_Negative_that_is_Immediately_Postverbal_or_between_Subject_and_Object,Multiple_Negative_Constructions_in_SVO_Languages,Optional_Double_Negation_in_SOV_languages,Internally-headed_relative_clauses,Weight-Sensitive_Stress,Alignment_of_Case_Marking_of_Pronouns,Locus_of_Marking:_Whole-language_Typology,"Genitives,_Adjectives_and_Relative_Clauses",Pronominal_and_Adnominal_Demonstratives,M_in_First_Person_Singular,Inflectional_Synthesis_of_the_Verb,Expression_of_Pronominal_Subjects,Optional_Double_Negation_in_SVO_languages,Front_Rounded_Vowels,Third_Person_Zero_of_Verbal_Person_Marking,Inclusive/Exclusive_Forms_in_Pama-Nyungan
924,rav,Romani (Ajia Varvara),38.0,23.5833333333,Indic,Indo-European,GR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 Second singular,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
925,rem,Remo,18.0,82.0,Munda,Austro-Asiatic,IN,nan,1 OV,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,?,4 None,3 XOV,nan,nan,nan,?,nan,?,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,2 Possible,nan,?,nan,nan,nan,2 Indefinite word same as 'one',nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 OV and AdjN,nan,nan,1 A and P do not or do not both occur on the verb,nan,1 Postpositions,nan,1 Unrelated,nan,nan,nan,nan,1 Numeral-Noun,nan,nan,?,?,nan,nan,nan,nan,nan,?,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,?,nan,4 Subordinating suffix,?,nan,1 Locational,nan,nan,nan,nan,nan,nan,nan,nan,2 Tense-aspect suffixes,nan,nan,nan,nan,?,nan,1 Case suffixes,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 Accusative,nan,nan,nan,nan,2 Interrogative verb morphology,nan,?,nan,nan,3 Obligatory,nan,nan,nan,nan,2 Absent,nan,nan,nan,2 Plural suffix,nan,?,20 SV&OV&[Neg-V],nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,?,nan
926,rga,Ronga,-26.0,32.5,Bantoid,Niger-Congo,MZ,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 Noun-Adjective,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,3 No dominant order,nan,nan,nan,2 Noun-Genitive,nan,nan,nan,nan,nan,?,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
927,rgc,rGyalrong (Caodeng),31.6666666667,101.75,rGyalrong,Sino-Tibetan,CN,nan,?,nan,nan,nan,11 NoSOVNeg,nan,3 Internally headed,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,2 Prefix&NoDoubleNeg,nan,nan,2 Noun-Adjective,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,5 Other,nan,nan,20 MorphNeg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 Noun-Numeral,nan,nan,nan,?,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3 [Neg-V],nan,1 Possessive prefixes,nan,nan,1 Demonstrative-Noun,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,5 SO[Neg-V],nan,nan,1 SOV,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 Internally-headed relative clause dominant,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
928,rik,Rikbaktsa,-11.8333333333,-57.5,Rikbaktsa,Macro-Ge,BR,nan,1 OV,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,4 None,nan,nan,nan,nan,nan,nan,nan,nan,nan,21 Other,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 NegV,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,1 NegV,nan,1 Possessive prefixes,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4 Mixed type,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
929,rka,Romani (Kalderash),45.0,21.0,Indic,Indo-European,RS,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6 6-7 cases,nan,nan,nan,nan,1 Impossible,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,2 Verbal constructions,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 Overlap for either possibility or necessity,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,2 Symmetrical,2 Identical,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
930,rom,Romanian,46.0,25.0,Romance,Indo-European,RO,nan,?,?,nan,nan,nan,nan,?,nan,nan,?,5 Marked by preceding word,nan,nan,1 Verbal constructions,2 Strongly suffixing,nan,?,nan,nan,1 No glottalized consonants,nan,?,?,3 Definite affix,?,nan,?,nan,nan,?,?,nan,1 Identity,4 VO and NRel,1 Impossible,nan,?,nan,nan,?,?,nan,nan,nan,nan,nan,1 No fixed stress,nan,?,nan,?,?,nan,1 NegV,?,nan,1 Predicate negation also present,nan,nan,3 Average,3 Average,nan,nan,nan,nan,2 Second singular,?,2 Verbal constructions,?,nan,nan,2 Prepositions,4 In both plosives and fricatives,nan,nan,nan,nan,nan,1 Numeral-Noun,nan,nan,nan,2 Noun-Genitive,nan,nan,nan,nan,nan,1 SV,nan,?,?,1 Overlap for both possibility and necessity,nan,nan,"2 /l/, no obstruent laterals",1 No grammatical evidentials,nan,?,?,?,4 No possessive affixes,nan,1 Initial subordinator word,6 Mixed,?,nan,nan,nan,nan,nan,1 No grammatical evidentials,?,nan,nan,?,?,nan,nan,nan,2 Nonverbal encoding,nan,?,2 Negative particle,?,2 No inflectional future,1 Maximal system,nan,nan,2 Different,?,nan,nan,nan,nan,nan,nan,"6 First, two-th, three-th",nan,nan,6 Interrogative intonation only,3 Additive-quantitatively asymmetrical,2 Identical,?,nan,nan,nan,5 'Have',?,nan,nan,nan,nan,nan,?,nan,?,nan,"6 All nouns, always obligatory",1 Grammatical marking,?,nan,?,3 Special imperative + normal negative,nan,nan,?,?,nan,nan,nan,nan,3 Right-edge: Ultimate or penultimate,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan
931,ron,Ron,9.0,8.75,West Chadic,Afro-Asiatic,NG,nan,2 VO,nan,nan,nan,nan,nan,1 Noun-Relative clause,nan,nan,"6 End, not immed postverbal",nan,nan,nan,nan,nan,nan,1 VNeg,nan,nan,nan,nan,nan,nan,1 Definite word distinct from demonstrative,nan,nan,?,nan,nan,nan,nan,nan,nan,?,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,4 None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 Noun-Numeral,nan,nan,nan,?,nan,nan,nan,?,nan,1 SV,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,2 VNeg,?,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4 SVONeg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 Question particle,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,2 SVO,nan,2 Not initial interrogative phrase,nan,nan,nan,4 No NegSVO,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan
932,rot,Rotuman,-12.5,177.066666667,Oceanic,Austronesian,FJ,nan,?,nan,nan,?,nan,nan,?,nan,nan,nan,1 No distributive numerals,nan,nan,nan,?,nan,1 VNeg,1 VOX,nan,nan,nan,?,nan,nan,nan,1 NegVNeg,?,nan,nan,nan,2 Adjective-Degree word,?,nan,4 VO and NRel,2 Possible,nan,18 ObligDoubleNeg,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 No fixed stress,nan,nan,nan,4 No SVONeg,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,4 VO and NAdj,nan,nan,nan,nan,2 Prepositions,nan,nan,nan,nan,nan,nan,2 Noun-Numeral,nan,nan,nan,2 Noun-Genitive,nan,nan,nan,nan,nan,?,nan,4 VO and Prepositions,?,nan,nan,1 Identity,nan,nan,nan,?,?,5 Word&OnlyWithAnotherNeg,nan,nan,?,?,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,2 Tense-aspect suffixes,nan,nan,nan,nan,?,nan,?,6 Double negation,14 ObligNeg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 Question particle,nan,1 Different,nan,nan,nan,nan,?,nan,nan,nan,1 Productive full and partial reduplication,nan,nan,nan,nan,?,nan,"3 Only human nouns, obligatory",nan,2 SVO,nan,?,nan,nan,nan,4 No NegSVO,?,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
933,rov,Roviana,-8.25,157.333333333,Oceanic,Austronesian,SB,nan,?,nan,nan,nan,nan,nan,?,nan,nan,?,nan,nan,nan,nan,nan,nan,?,1 VOX,nan,nan,nan,?,nan,?,nan,nan,?,nan,nan,nan,nan,nan,nan,4 VO and NRel,nan,nan,?,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 NegV,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,?,nan,nan,nan,nan,nan,2 VS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 NegV,nan,?,nan,?,2 Noun-Demonstrative,nan,nan,4 No clause-final neg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 Negative particle,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"1 Separate word, no double negation	Word&NoDoubleNeg",nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,?,6 None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan
934,rsc,Romansch (Scharans),46.75,9.5,Romance,Indo-European,CH,nan,nan,1 None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,1 All present,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 Average (5-6),nan,nan,nan,nan,nan,nan,nan,nan,1 No tones,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,4 Moderately high,nan,nan,nan,nan,nan,nan,nan,2 None missing in /p t k b d g/,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3 Complex,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 None,nan,nan
935,rsu,Romansch (Sursilvan),46.6666666667,8.83333333333,Romance,Indo-European,CH,nan,?,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 VNeg,nan,nan,nan,nan,?,nan,nan,nan,nan,4 None,nan,nan,nan,nan,nan,nan,4 VO and NRel,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4 None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 Numeral-Noun,nan,nan,nan,2 Noun-Genitive,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,8 No SNegVO,nan,nan,1 Initial subordinator word,1 Demonstrative-Noun,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,12 Other VNeg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 SVO,nan,nan,?,nan,nan,4 No NegSVO,1 Noun-Relative clause (NRel) dominant,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
936,rti,Roti,-10.6666666667,123.25,Central Malayo-Polynesian,Austronesian,ID,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6 Penultimate,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 No weight,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 'And' identical to 'with',nan,nan,nan,nan,nan,nan,nan,3 Mixed,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
937,rtk,Rotokas,-6.0,155.166666667,West Bougainville,West Bougainville,PG,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 Small,?,nan,nan,nan,nan,nan,nan,nan,1 Other,nan,nan,nan,1 No voicing contrast,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 Simple,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan
938,ruk,Rukai (Tanan),22.8333333333,120.833333333,Rukai,Austronesian,TW,nan,?,?,nan,2 Morphological but no compound,nan,nan,7 Mixed,nan,nan,?,nan,nan,nan,nan,4 Equal prefixing and suffixing,nan,?,nan,nan,1 No glottalized consonants,nan,3 No dominant order,1 All present,nan,?,nan,4 None,2 RelN or NRel,nan,nan,1 Degree word-Adjective,nan,nan,5 Other,nan,nan,16 More than one position,nan,nan,1 Small (2-4),nan,nan,nan,nan,nan,nan,nan,?,1 No tones,nan,nan,nan,nan,1 NegV,nan,nan,nan,nan,nan,?,4 Moderately high,nan,nan,nan,nan,nan,?,nan,2 None missing in /p t k b d g/,nan,nan,2 Prepositions,4 In both plosives and fricatives,nan,nan,nan,nan,nan,?,nan,nan,nan,?,nan,nan,nan,nan,nan,2 VS,nan,?,nan,nan,nan,nan,"2 /l/, no obstruent laterals",nan,nan,nan,1 NegV,nan,?,nan,nan,?,"1 Present, no remoteness distinctions",nan,4 No clause-final neg,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,?,3 Negative auxiliary verb,nan,?,nan,nan,nan,nan,nan,nan,nan,2 Moderately complex,nan,nan,?,nan,nan,nan,?,nan,nan,nan,nan,?,nan,nan,?,5 NegVSO/NegVOS,nan,1 Productive full and partial reduplication,nan,nan,?,nan,6 No question particle,nan,nan,1 Grammatical marking,?,nan,2 Not initial interrogative phrase,nan,nan,nan,nan,2 NRel or RelN,6 None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,1 None,nan,nan
